form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-09,35.0,11.7,0.4487989505128276,51,(-0.06929431241361793+0.24762765048409782j),(-2.4188914781237054e-08-1.773919093293937e-06j),(-2.4848170273889664e-07-1.779185382336217e-06j),(2.375564007403249e-05-3.867792752740653e-05j),(2.3584331003943977e-05-3.881437522888515e-05j)
linear,1e-09,35.0,11.8,0.4487989505128276,51,(-0.06955072075067296+0.23840731657897363j),(-1.3643561221960863e-08-1.7900275423814843e-06j),(1.7842712318315995e-07-1.7986563870937597e-06j),(2.447555619751766e-05-3.871470257976067e-05j),(2.4697174047419446e-05-3.869821330568495e-05j)
linear,1e-09,35.0,11.9,0.4487989505128276,51,(-0.06954676377465475+0.22914665789745764j),(-2.8166847933547745e-08-1.8059537709277613e-06j),(2.0143696841026099e-07-1.7972680717084285e-06j),(2.5364811173275736e-05-3.831980895992171e-05j),(2.5558533462984902e-05-3.8218407216052564e-05j)
linear,1e-09,35.0,12.0,0.4487989505128276,51,(-0.0692898217984739+0.2198593011957998j),(-2.0030121743373178e-08-1.8142138266707405e-06j),(1.1634234115247971e-07-1.8012901117669426e-06j),(2.617162627186235e-05-3.7627292268187554e-05j),(2.63312355793157e-05-3.762075004510451e-05j)
linear,1e-09,35.0,12.1,0.4487989505128276,51,(-0.06878743391149415+0.21055798642778598j),(-2.0133577470607443e-08-1.808474917111311e-06j),(-2.3734816188922953e-07-1.8051672956600546e-06j),(2.742478608756078e-05-3.711317102529882e-05j),(2.7323102236874452e-05-3.7344307527562796e-05j)
linear,1e-09,35.0,12.2,0.4487989505128276,51,(-0.06804722726425977+0.20125464059966394j),(-2.8399143856631926e-08-1.8010791743608515e-06j),(-1.486103638342895e-07-1.8134393581301141e-06j),(2.7931958124819203e-05-3.638680308525109e-05j),(2.7966029555680748e-05-3.660042364622435e-05j)
linear,1e-09,35.0,12.3,0.4487989505128276,51,(-0.06707690117782475+0.19196040703858488j),(-9.84034828083603e-09-1.8093148516752978e-06j),(2.289833366036706e-07-1.8096086966538199e-06j),(2.813366681698223e-05-3.573778464237699e-05j),(2.8441560182488647e-05-3.57147441480991e-05j)
linear,1e-09,35.0,12.4,0.4487989505128276,51,(-0.0658841452322663+0.18268534928755184j),(-1.2656829639641053e-08-1.8221413868600873e-06j),(-4.902266272782674e-08-1.8076532021006304e-06j),(2.9395465037375455e-05-3.542983160842157e-05j),(2.944637615985221e-05-3.5513157620676965e-05j)
linear,1e-09,35.0,12.5,0.4487989505128276,51,(-0.06447664854133027+0.17343899038697622j),(-2.092802287504802e-08-1.8075110642400036e-06j),(-2.341962167945466e-07-1.8074431870953424e-06j),(3.0295031926058104e-05-3.474903834568301e-05j),(3.0159788806110796e-05-3.494621068130671e-05j)
linear,1e-09,35.0,12.6,0.4487989505128276,51,(-0.06286213118370225+0.16423022599372827j),(-2.0437482378722898e-08-1.8018141796063525e-06j),(-9.523182421464216e-09-1.8148105370656914e-06j),(3.076491739606273e-05-3.4302447271313354e-05j),(3.088887555933095e-05-3.441647228062238e-05j)
linear,1e-09,35.0,12.7,0.4487989505128276,51,(-0.061048193991994064+0.15506717216639307j),(-1.7882769068208954e-08-1.8119766202963886e-06j),(2.0964153306900213e-07-1.812419506789599e-06j),(3.109076077775232e-05-3.3695046708015096e-05j),(3.1354865315759515e-05-3.363809435245717e-05j)
