form,a,b,c,omega,phi,N,localisation,hopping,onsite,next onsite,NNN,NNN overtop
MG,20.0,1.0,1.0,5.5,1.5707963267948966,51.0,0.8058552065840111,0.4445692162735965,-0.3765750504259752,0.8903672007719048,-0.006809960879898553,-0.09258729907313402
MG,20.0,1.0,1.0,5.6,0.0,51.0,0.8520557822922139,0.3124131827755909,-0.8607049485230509,0.7140417690391084,-0.0060639638500347036,0.001834489503544184
MG,20.0,1.0,1.0,5.6,1.5707963267948966,51.0,0.8060285773615102,0.4371170697770307,-0.6694683941218814,0.6959388030700788,-0.013970666121085268,-0.08466963158273316
MG,20.0,1.0,1.0,5.7,0.0,51.0,0.8569574653790142,0.38519279801740297,-0.9962744640649168,0.4875725647906453,0.2912989721416913,-0.023231502799532525
MG,20.0,1.0,1.0,5.7,1.5707963267948966,51.0,0.8085379265264027,0.4283480799968446,-0.9623000765190316,0.5010525039099121,-0.02068051839812358,-0.07653626491466553
MG,20.0,1.0,1.0,5.8,0.0,51.0,0.8705723607683582,0.35556365996772,-1.3982890920729234,0.3193621900041366,0.15426072570470645,-0.007184430957768786
MG,20.0,1.0,1.0,5.8,1.5707963267948966,51.0,0.8207985833897251,0.4183721342116857,-1.2550446281974614,0.3057282095951304,-0.027032341773506642,-0.06822588841805195
MG,20.0,1.0,1.0,5.9,0.0,51.0,0.8865633220827571,0.34388560389077405,-1.7370398641089233,0.15438924478818178,0.08062889591465773,-0.017924073185262887
MG,20.0,1.0,1.0,5.9,1.5707963267948966,51.0,0.8385506963904871,0.40728661002860655,-1.5476767302848995,0.109982901318045,-0.03311077835433986,-0.05977173062795901
MG,20.0,1.0,1.0,6.0,0.0,51.0,0.8983267934724459,0.3283351088176089,-2.022748073660248,0.008028049986268878,0.04915664085208046,-0.003377471883154913
MG,20.0,1.0,1.0,6.0,1.5707963267948966,51.0,0.852332400965112,0.3951841283185656,-1.8401955865277448,-0.08616757586907321,-0.038987894603055816,-0.05120288810654036
MG,20.0,1.0,1.0,6.1,0.0,51.0,0.904284503121778,0.31504663476590056,-2.2946311545155256,-0.1657273643950701,0.02456059388988077,-0.0017174316990626142
MG,20.0,1.0,1.0,6.1,1.5707963267948966,51.0,0.8614567717762879,0.3821409952280329,-2.132580103247941,-0.28270912891232464,-0.044728106726910494,-0.04254542664184259
MG,20.0,1.0,1.0,6.2,0.0,51.0,0.9085991372587292,0.3019792073087719,-2.5661108780535744,-0.2957226271415035,0.008747497860267222,0.03322849250890453
MG,20.0,1.0,1.0,6.2,1.5707963267948966,51.0,0.8702899850508612,0.3682299114298321,-2.424826392079124,-0.4796266987163906,-0.050393114452969866,-0.03382111415397567
MG,20.0,1.0,1.0,6.3,0.0,51.0,0.9134499066478372,0.29488783218343345,-2.8278441680680766,-0.4507000439161911,-0.01331299083741874,-0.013527246850638592
MG,20.0,1.0,1.0,6.3,1.5707963267948966,51.0,0.8796751539976293,0.35351482687699703,-2.7169270915444663,-0.6769048918465491,-0.056049781814009006,-0.025049207285624986
MG,20.0,1.0,1.0,6.4,0.0,51.0,0.9167822485436404,-0.3479520091598209,2.8615692048075085,-0.6642450308789507,0.08720127782006333,-0.1276771761065254
MG,20.0,1.0,1.0,6.4,1.5707963267948966,51.0,0.8863657655044426,-0.4489443272101013,2.5217411598780743,-0.7625438103965554,0.24751929615485155,0.2705373362158049
MG,20.0,1.0,1.0,6.5,0.0,51.0,0.9180540741992032,-0.30896861783782137,2.6989717445205272,-0.8003939451626607,0.0703183185934996,-0.1636444374167847
MG,20.0,1.0,1.0,6.5,1.5707963267948966,51.0,0.8893371378421118,-0.4116140647305047,2.3552135719515106,-0.9773636127438494,0.2289624369335399,0.25549604523582736
MG,20.0,1.0,1.0,6.6,0.0,51.0,0.9192095010531098,-0.28338811301998346,2.531538297813279,-0.9676847790344076,0.05034983575830458,-0.12670774954921118
MG,20.0,1.0,1.0,6.6,1.5707963267948966,51.0,0.8909879488166016,-0.37529336166299787,2.1857426250436505,-1.1906537559157633,0.2133117600792742,0.2415526963915202
MG,20.0,1.0,1.0,6.7,0.0,51.0,0.9204310356734936,-0.2569377633261902,2.3620218395189534,-1.0828106934706243,0.02291939304420824,-0.08457833501299625
MG,20.0,1.0,1.0,6.7,1.5707963267948966,51.0,0.8933937168463788,-0.34000192448630145,2.013756535980822,-1.4025509761721893,0.1997816674330465,0.2285928743618676
MG,20.0,1.0,1.0,6.8,0.0,51.0,0.9214031478549884,-0.2331156479597748,2.1967097805081295,-1.2137254157160242,-0.014621612245862628,-0.09461468920278704
MG,20.0,1.0,1.0,6.8,1.5707963267948966,51.0,0.8964263718971459,-0.3057451142140565,1.839568996233268,-1.6131797891901751,0.1878539031298476,0.21652186859153846
MG,20.0,1.0,1.0,6.9,0.0,51.0,0.9227517421640741,-0.20373132709383487,2.020503039404696,-1.1413635540883722,-0.058721686777817576,-0.07481746559642123
MG,20.0,1.0,1.0,6.9,1.5707963267948966,51.0,0.9002910647402383,-0.27251759216796123,1.6634236559983429,-1.8226525801932456,0.17717088803151956,0.20526186752496647
MG,20.0,1.0,1.0,7.0,0.0,51.0,0.9244337716408199,-0.4492177907011851,1.8471592150699607,-0.9158790811992288,0.0055907543069608654,0.0259702021844633
MG,20.0,1.0,1.0,7.0,1.5707963267948966,51.0,0.9044916856656334,-0.2403085267680142,1.4855171286925617,-2.0310678690116952,0.1674769016663313,0.1947419032128022
MG,20.0,1.0,1.0,7.1,0.0,51.0,0.9251070704978934,-0.4903394439681138,1.660303912199301,-0.7426504202828802,-0.009833233950155744,0.18633455048817002
MG,20.0,1.0,1.0,7.1,1.5707963267948966,51.0,0.9069740085124052,-0.2091022314449288,1.3060204328836436,-2.2385201875021328,0.1585869855015997,0.18490222968865785
MG,20.0,1.0,1.0,7.2,0.0,51.0,0.9249685250312806,0.04485622607648771,1.4873177903651909,-1.7901804319219137,0.09363896784984264,-0.3163467756687472
MG,20.0,1.0,1.0,7.2,1.5707963267948966,51.0,0.9069811105476496,-0.17887889288142025,1.1250746329639052,-2.4450937359212426,0.1503624260225962,0.17568886483036106
MG,20.0,1.0,1.0,7.3,0.0,51.0,0.9249178053337191,0.05757333887119021,1.3303596777428328,-1.8851124820519904,0.10795999795170193,-0.5872283802064873
MG,20.0,1.0,1.0,7.3,1.5707963267948966,51.0,0.9075706778503344,-0.14961643846976008,0.942802581965809,-2.650865124614845,0.14269501007669996,0.1670534272212079
MG,20.0,1.0,1.0,7.4,0.0,51.0,0.9251653352325004,-0.03690143804490019,1.1607593668646137,-2.792845093135824,-0.035996562034272366,0.08634292597333529
MG,20.0,1.0,1.0,7.4,1.5707963267948966,51.0,0.9101678537139049,-0.12129102806473875,0.7593159742282407,-2.855903821688655,0.13550199991027467,0.15895206270967532
MG,20.0,1.0,1.0,7.5,0.0,51.0,0.9255910445839792,0.053315091095396484,1.006638859036697,-2.11058438522027,0.016297253733865626,-0.2027801651827771
MG,20.0,1.0,1.0,7.5,1.5707963267948966,51.0,0.9119626451401144,-0.09387759158168407,0.5747135053441668,-3.0602747769202376,0.1287177405498046,0.1513446811618086
MG,20.0,1.0,1.0,7.6,0.0,51.0,0.925236233543369,0.053344411794078624,0.843137110513007,-2.30154799606504,0.01011301343363572,-0.15252373439437236
MG,20.0,1.0,1.0,7.6,1.5707963267948966,51.0,0.9119838141561342,-0.06735008991956762,0.3890839714050913,-3.264035320577339,0.12228944467649346,0.1441947989849307
MG,20.0,1.0,1.0,7.7,0.0,51.0,0.9248180326987928,0.060735758378766214,0.6775850573313859,-2.445494600497156,0.00237933197822374,-0.09888880625003676
MG,20.0,1.0,1.0,7.7,1.5707963267948966,51.0,0.9124253047422688,-0.041681835059854566,0.20250921000716746,-3.4672407103669776,0.11617525797760055,0.1374695377668342
MG,20.0,1.0,1.0,7.8,0.0,51.0,0.9254665446011174,0.07423307643650039,0.5104443750303173,-2.54221817547633,-0.0060899533013303465,-0.05184269627093956
MG,20.0,1.0,1.0,7.8,1.5707963267948966,51.0,0.9143334266474402,-0.016845919531283914,0.015054829221363709,-3.669934546852616,0.11033702253489064,0.1311387201043882
MG,20.0,1.0,1.0,7.9,0.0,51.0,0.9262134797156224,-0.25733696922639976,-0.004229367956906675,0.8985981664061021,-0.305463853024504,2.897595745347351
MG,20.0,1.0,1.0,7.9,1.5707963267948966,51.0,0.9167041664906992,-0.9875139992384157,0.1003153213763187,-0.25479392453398186,0.454324751230151,-3.4144622555892754
MG,20.0,1.0,1.0,8.0,0.0,51.0,0.926394764934242,-0.028215311695712137,-0.14886474646843625,2.517959155292819,-0.19359878908508704,-0.13666358233090115
MG,20.0,1.0,1.0,8.0,1.5707963267948966,51.0,0.917976343078517,0.029534117526247582,0.27047011575384144,2.822113304477307,-0.02793533123210605,-0.11116550209274254
MG,20.0,1.0,1.0,8.1,0.0,51.0,0.926344214353888,-0.059083249767456825,-0.32576525082238034,2.338935256384532,-0.19005435088113928,-0.15136355477907945
MG,20.0,1.0,1.0,8.1,1.5707963267948966,51.0,0.9179397896758756,0.02395637596079364,0.0907029077763381,2.867466886923413,-0.004152709876480876,-0.05575705904978225
MG,20.0,1.0,1.0,8.2,0.0,51.0,0.9261161935262392,-0.08876442836433619,-0.5018415869826908,2.1607001751609776,-0.1878348934314988,-0.15719261962700673
MG,20.0,1.0,1.0,8.2,1.5707963267948966,51.0,0.9175844373434996,0.013317796894873316,-0.09202838522871667,2.8783455035055687,0.015942176027588816,-0.013147582886347094
MG,20.0,1.0,1.0,8.3,0.0,51.0,0.9257143744938084,-0.1173204250549242,-0.6772686502670971,1.9873618072317825,-0.18672585917105364,-0.15714324561799153
MG,20.0,1.0,1.0,8.3,1.5707963267948966,51.0,0.9177848435600642,-0.0007631839785379907,-0.2767440333545447,2.864299862662721,0.03288056410297648,0.020510803206917973
MG,20.0,1.0,1.0,8.4,0.0,51.0,0.9256787295986052,-0.14487130099564366,-0.8521767059842823,1.8211060918787365,-0.1866327931857091,-0.1531232405849491
MG,20.0,1.0,1.0,8.4,1.5707963267948966,51.0,0.9185328247103614,-0.017215768869071838,-0.4628111560963922,2.8319596678544534,0.04721925498878904,0.04785444321871932
MG,20.0,1.0,1.0,8.5,0.0,51.0,0.9259365761069508,-0.17154701581401452,-1.0266686069765134,1.6630479431099323,-0.1874939421648908,-0.14635987290440713
MG,20.0,1.0,1.0,8.5,1.5707963267948966,51.0,0.9197045991844786,-0.035332154179363584,-0.6498192184228457,2.78595947177328,0.05944540930544009,0.07067522846064335
MG,20.0,1.0,1.0,8.6,0.0,51.0,0.9260891711783279,-0.1974789130853802,-1.2008087653858444,1.5137160481659533,-0.18929898458877986,-0.1376602161847262
MG,20.0,1.0,1.0,8.6,1.5707963267948966,51.0,0.920826935625475,-0.054638509166062575,-0.8374821139194767,2.7295737208623443,0.06996821423524993,0.09019841519112376
MG,20.0,1.0,1.0,8.7,0.0,51.0,0.9261500160914068,-0.22278898351205828,-1.374665918555553,1.3732819846430937,-0.19204012356137767,-0.12756626829606407
MG,20.0,1.0,1.0,8.7,1.5707963267948966,51.0,0.9213035091682508,-0.07481397716994953,-1.0256224361178838,2.6651577908879167,0.07911695895614783,0.10727304978890574
MG,20.0,1.0,1.0,8.8,0.0,51.0,0.9260913837026368,-0.2475837812488311,-1.5482801266970003,1.2417165056871309,-0.19573755299384926,-0.11645188167888094
MG,20.0,1.0,1.0,8.8,1.5707963267948966,51.0,0.9212159977557224,-0.09563857821979227,-1.2141084340781862,2.594458402086365,0.0871253037931424,0.12249623793690825
MG,20.0,1.0,1.0,8.9,0.0,51.0,0.9257123548680696,-0.27196775059239875,-1.7216836822998702,1.1188689653739412,-0.2004297766945237,-0.10458207629661022
MG,20.0,1.0,1.0,8.9,1.5707963267948966,51.0,0.9211747788454028,-0.116954614301358,-1.402846420820064,2.5187313162581058,0.09422279301449127,0.13629452639446887
MG,20.0,1.0,1.0,9.0,0.0,51.0,0.9252984722437269,-0.2960267531879334,-1.894895961303796,1.004502675751587,-0.2061666954757974,-0.09214833095880684
MG,20.0,1.0,1.0,9.0,1.5707963267948966,51.0,0.9213434089978864,-0.13865040301378878,-1.5917733195460158,2.438941136635978,0.1005751864867114,0.14897820826698135
MG,20.0,1.0,1.0,9.1,0.0,51.0,0.9251144652647132,-0.3198443664424312,-2.067927384388577,0.8983219783240276,-0.21300459822825812,-0.07929239897871201
MG,20.0,1.0,1.0,9.1,1.5707963267948966,51.0,0.9216568787835656,-0.16064759309006124,-1.780840373070839,2.355863049534854,0.10627414504925912,0.16077625084939612
MG,20.0,1.0,1.0,9.2,0.0,51.0,0.9250031421286476,-0.34349652798672403,-2.240777468908896,0.8000063861395348,-0.22103688111133668,-0.06612075291897603
MG,20.0,1.0,1.0,9.2,1.5707963267948966,51.0,0.9220763095038964,-0.18288317422157346,-1.970013116079576,2.270038003922425,0.11145814809417053,0.17186016331587978
MG,20.0,1.0,1.0,9.3,0.0,51.0,0.9248628371429576,-0.34651218045034315,-2.4295067381566584,0.5980260697833626,0.1347821856116264,-0.06097629693778525
MG,20.0,1.0,1.0,9.3,1.5707963267948966,51.0,0.9223033979225008,-0.2818836698692475,-2.118590614968702,2.5873450780210745,-0.2587675894212388,0.2240325889050377
MG,20.0,1.0,1.0,9.4,0.0,51.0,0.9246780239593916,-0.3660790795379149,-2.6033068176221525,0.5173631908280929,0.1385463796561522,-0.046919737027851065
MG,20.0,1.0,1.0,9.4,1.5707963267948966,51.0,0.92210278610795,-0.3072975593557048,-2.3057673598235247,2.483925051047872,-0.2753962893437996,0.23175607593835035
MG,20.0,1.0,1.0,9.5,0.0,51.0,0.9241927836288116,-0.3855992840889712,-2.7770561972876173,0.4433581881675452,0.14243098002477222,-0.032786516371773225
MG,20.0,1.0,1.0,9.5,1.5707963267948966,51.0,0.9216922019957324,-0.3330096216403544,-2.4925212807632984,2.3803758724647097,-0.2936515137238727,0.239467685979632
MG,20.0,1.0,1.0,9.6,0.0,51.0,0.923394193961443,-0.3452458990039096,-2.9507565193746936,2.1175745732373885,0.12912319638891748,-0.018463038343182032
MG,20.0,1.0,1.0,9.6,1.5707963267948966,51.0,0.921325759819621,-0.3590466955629785,-2.6787731923209734,2.276675999878162,-0.3137685087278532,0.2471736217030936
MG,20.0,1.0,1.0,9.7,0.0,51.0,0.9226547493820872,-0.3601464069124064,-3.1257760590099637,2.016978176711466,0.13389622472630028,0.005078242633103343
MG,20.0,1.0,1.0,9.7,1.5707963267948966,51.0,0.9209826360689564,-0.3854447160572162,-2.8644221444187234,2.1728224734389383,-0.3360586077931723,0.25488079749553744
MG,20.0,1.0,1.0,9.8,0.0,51.0,0.9221240572325524,-0.32269141501032583,-3.29806857618837,1.7568865467916903,0.14636722462844148,0.011083505500581656
MG,20.0,1.0,1.0,9.8,1.5707963267948966,51.0,0.920782205554292,-0.4122479603781332,-3.0493362185703594,2.0688069692368205,-0.3608971584604354,0.26259542544173753
MG,20.0,1.0,1.0,9.9,0.0,51.0,0.9217357919144288,-0.3910188661822697,-3.475234158038674,1.813922147146524,0.14496771370687314,0.05056699509085416
MG,20.0,1.0,1.0,9.9,1.5707963267948966,51.0,0.9207073753780176,-0.4395082961065165,-3.233342636503397,1.9646043588092013,-0.3887513821366461,0.2703335755366084
MG,20.0,1.0,1.0,10.0,0.0,51.0,0.9213712438848032,-0.4784184463909826,-3.644724912509422,0.19895022429239453,0.16312444388905142,0.020163091543356482
MG,20.0,1.0,1.0,10.0,1.5707963267948966,51.0,0.9204309235341559,-0.4672943838399818,-3.4162108061603083,1.860202253787293,-0.4202051283015832,0.2781071936411828
MG,20.0,1.0,1.0,10.1,0.0,51.0,0.9206484115418214,-0.4800100062019512,-3.817594880149992,0.7690924492898328,0.16124471266182286,0.05285102522252515
MG,20.0,1.0,1.0,10.1,1.5707963267948966,51.0,0.9196750453352734,-0.4956912301018092,-3.5976271955749923,1.7555851307375392,-0.4559980037661524,0.2859340946319573
MG,20.0,1.0,1.0,10.2,0.0,51.0,0.9191430904277808,-0.4604500150898486,-3.9925739047591438,1.5345720667817295,0.1633831045836546,0.08667425425589427
MG,20.0,1.0,1.0,10.2,1.5707963267948966,51.0,0.9184250038021116,-0.5248132437096695,-3.777160287414363,1.6506880432519675,-0.497086460451856,0.2937989599350909
MG,20.0,1.0,1.0,10.3,0.0,51.0,0.9170222811699236,-0.4856246934404756,-4.160495638471104,1.4086573623209,0.2192531151351455,0.07087500280175836
MG,20.0,1.0,1.0,10.3,1.5707963267948966,51.0,0.9166875672471796,-0.5547910987252654,-3.9542013108041165,1.5454678922829486,-0.5447254922644547,0.3017460309553589
MG,20.0,1.0,1.0,10.4,0.0,51.0,0.914862465290984,-0.508543296839568,-4.330433266217925,1.311752632172012,0.2260420813748231,0.08279430583454388
MG,20.0,1.0,1.0,10.4,1.5707963267948966,51.0,0.9147853560197192,-0.5858111549572249,-4.127862934025445,1.4399063810011865,-0.6005847616279847,0.3097781711635013
MG,20.0,1.0,1.0,10.5,0.0,51.0,0.9131013080947304,-0.5302591584498064,-4.499031886279705,1.2219464678103156,0.2344919107106173,0.1051410039767243
MG,20.0,1.0,1.0,10.5,1.5707963267948966,51.0,0.9132586222637694,-0.6180779574853494,-4.296840179072482,1.3338384325184234,-0.666948381064986,0.31798423346649085
MG,20.0,1.0,1.0,10.6,0.0,51.0,0.9117962767879206,-0.5405411892183966,-4.667560328971582,1.1049071616011783,0.2439631846707116,0.13230614466120902
MG,20.0,1.0,1.0,10.6,1.5707963267948966,51.0,0.9121057549273724,-0.6519168308219392,-4.459103341231695,1.2271949727764309,-0.7469863981410075,0.32630649171626114
MG,20.0,1.0,1.0,10.7,0.0,51.0,0.9099961284199704,-0.5729631299453509,-4.82728234223738,1.0260195633714573,0.2554601784774613,0.13172237875866133
MG,20.0,1.0,1.0,10.7,1.5707963267948966,51.0,0.9102733890307644,-0.6876950795982313,-4.611424605235553,1.1197874257307174,-0.8452494980455019,0.3348342607514438
MG,20.0,1.0,1.0,10.8,0.0,51.0,0.9054350945177246,0.5471572665768714,4.724492606151237,-0.24491657459959826,0.7179289700607056,-0.2589997152720553
MG,20.0,1.0,1.0,10.8,1.5707963267948966,51.0,0.9058497190198592,0.4558095131286187,4.981214918284438,1.1548428106564388,0.004909289532724472,0.03959954452139415
MG,20.0,1.0,1.0,10.9,0.0,51.0,0.8955310763819285,0.5737843517963025,4.586522141187689,-0.2290362032481794,0.8091172222715817,-0.26047501675172097
MG,20.0,1.0,1.0,10.9,1.5707963267948966,51.0,0.8963884734159469,0.4653858286794079,4.883295137048119,1.0573153466560459,0.002286331992665648,0.03824864080516269
MG,20.0,1.0,1.0,11.0,0.0,51.0,0.8785567379101858,0.6032704878737838,4.421807505697037,-0.2443024979215441,0.9305795458471758,-0.2404641404335271
MG,20.0,1.0,1.0,11.0,1.5707963267948966,51.0,0.8799008228825665,0.4747002094516483,4.785273106527462,0.9598076363164744,-0.00030635902572043313,0.0369478334336549
MG,20.0,1.0,1.0,11.1,0.0,51.0,0.8543403035895507,0.6395404278794442,4.208182319895848,-0.2351230220621517,1.095713119601615,-0.2287624328287433
MG,20.0,1.0,1.0,11.1,1.5707963267948966,51.0,0.8561065999139967,0.483762328781685,4.687154896317208,0.8623236466997284,-0.002868609134437454,0.03569952517105576
MG,20.0,1.0,1.0,11.2,0.0,51.0,0.8250435389972673,0.6832945248899116,3.8990021019446783,-0.215598227692928,1.3260794258554645,-0.2168226577159671
MG,20.0,1.0,1.0,11.2,1.5707963267948966,51.0,0.8271223062232788,0.4925809504551154,4.588945907370418,0.7648579613351095,-0.0054021711874436395,0.034500632575267136
MG,20.0,1.0,1.0,11.3,0.0,51.0,0.7957683957416742,0.7356521719674655,3.3901038252658573,-0.18423615271679944,1.6419479219560646,-0.19567297009211412
MG,20.0,1.0,1.0,11.3,1.5707963267948966,51.0,0.797710246093509,0.5011641755198406,4.490651202642803,0.6674086017082168,-0.007907032420263116,0.03334753005937605
MG,20.0,1.0,1.0,11.4,0.0,51.0,0.7744079569213459,0.7972887388924187,2.4860276342977787,0.4033722006416486,2.0053113683491675,-0.16383216146073046
MG,20.0,1.0,1.0,11.4,1.5707963267948966,51.0,0.7755398003060726,0.5095212114958642,4.392276598628253,0.5699818114747266,-0.010383770432227156,0.03224661233530805
MG,20.0,1.0,1.0,11.5,0.0,51.0,0.7694512587338174,0.5041393735714508,4.272626154766123,-0.2353665487671523,-0.03385364483500873,-0.2717107670780979
MG,20.0,1.0,1.0,11.5,1.5707963267948966,51.0,0.7695104297634566,0.5176562282339269,4.293823605599553,0.4725517087188219,-0.012831177444258957,0.03117141746593556
MG,20.0,1.0,1.0,11.6,0.0,51.0,0.7836362754872576,-0.04062077935229195,2.3138955565838666,-0.38332126777232656,-0.03479825736246929,-0.1311773529581461
MG,20.0,1.0,1.0,11.6,1.5707963267948966,51.0,0.7827490269357602,0.5255793650449885,4.195294285266102,0.37514053747780396,-0.015253224766041412,0.030144090277758308
MG,20.0,1.0,1.0,11.7,0.0,51.0,0.8103821424418781,0.1894521442065912,3.1037276579936544,-0.3409653556776065,-0.0357984744447615,-0.15509096758816554
MG,20.0,1.0,1.0,11.7,1.5707963267948966,51.0,0.8090329011726763,0.5332961911823012,4.096693905940156,0.2777377070607676,-0.01765144148871638,0.029154795712223163
MG,20.0,1.0,1.0,11.8,0.0,51.0,0.8406245200347251,0.3188115208812545,3.4434026780905302,-0.3067904067738196,-0.036824474049732894,-0.16365304731360644
MG,20.0,1.0,1.0,11.8,1.5707963267948966,51.0,0.8393507434474795,0.5408135791837719,3.9980294479904614,0.18034533750000492,-0.02003018052543324,0.028201217137429613
